timestamp,ecg
12:39:55.981995,37
12:39:55.981995,13824
12:39:55.981995,0
12:39:55.981995,61
12:39:55.981995,13824
12:39:55.981995,0
12:39:55.981995,42
12:39:55.981995,12544
12:39:55.981995,0
12:39:55.981995,59
12:39:55.981995,8960
12:39:55.981995,0
12:39:55.981995,-37
12:39:55.981995,-17921
12:39:55.981995,-1
12:39:55.981995,111
12:39:55.981995,1024
12:39:55.981995,2
12:39:55.981995,897
12:39:55.981995,26880
12:39:55.981995,3
12:39:55.981995,326
12:39:55.981995,-4608
12:39:55.981995,-1
12:39:55.981995,196
12:39:55.981995,-2048
12:39:55.981995,0
12:39:55.981995,23
12:39:55.981995,-512
12:39:55.981995,-1
12:39:55.981995,54
12:39:55.981995,3584
12:39:55.981995,0
12:39:55.981995,0
12:39:55.981995,8448
12:39:55.981995,0
12:39:55.981995,33
12:39:55.981995,7168
12:39:55.981995,0
12:39:55.981995,47
12:39:55.981995,13824
12:39:55.981995,0
12:39:55.981995,54
12:39:55.981995,18176
12:39:55.981995,0
12:39:55.981995,87
12:39:55.981995,25856
12:39:55.981995,0
12:39:55.981995,125
12:39:55.981995,-26368
12:39:55.981995,0
12:39:55.981995,175
12:39:55.981995,-11776
12:39:55.981995,0
12:39:55.981995,255
12:39:55.981995,9472
12:39:55.981995,1
12:39:55.981995,331
12:39:55.981995,30208
12:39:55.981995,1
12:39:55.981995,407
12:39:55.981995,-21504
12:39:55.981995,1
12:39:55.981995,438
12:39:55.981995,-21504
12:39:55.981995,1
12:39:55.981995,376
12:39:55.981995,6400
12:39:55.981995,1
12:39:55.981995,170
12:39:55.981995,14336
12:39:55.981995,0
12:39:55.981995,-54
12:39:55.981995,30207
12:39:55.981995,-1
12:39:55.981995,-191
12:39:55.981995,10239
12:39:55.981995,-1
12:39:55.981995,-224
12:39:55.981995,7679
12:39:55.981995,-1
12:39:55.981995,-224
12:39:55.981995,11263
12:39:55.981995,-1
12:39:55.981995,-201
12:39:55.981995,16895
12:39:55.981995,-1
12:39:55.981995,-187
12:39:55.981995,19967
12:39:55.981995,-1
12:39:55.981995,-168
12:39:55.981995,24063
12:39:55.981995,-1
12:39:55.981995,-161
12:39:55.981995,26623
12:39:55.981995,-1
12:39:55.981995,-142
12:39:55.981995,-32257
12:39:55.981995,-1
12:39:55.981995,-116
12:39:55.981995,-25601
12:39:55.981995,-1
12:39:55.981995,-89
12:39:55.981995,-20225
12:39:55.981995,-1
12:39:55.981995,-73
12:39:55.981995,-17153
12:39:55.981995,-1
12:39:55.981995,-61
12:39:56.490637,-56
12:39:56.490637,-13569
12:39:56.490637,-1
12:39:56.490637,-49
12:39:56.490637,-11777
12:39:56.490637,-1
12:39:56.490637,-52
12:39:56.490637,-12289
12:39:56.490637,-1
12:39:56.490637,-44
12:39:56.490637,-10497
12:39:56.490637,-1
12:39:56.490637,-40
12:39:56.490637,-8705
12:39:56.490637,-1
12:39:56.490637,-28
12:39:56.490637,-6913
12:39:56.490637,-1
12:39:56.490637,-26
12:39:56.490637,-3841
12:39:56.490637,-1
12:39:56.490637,2
12:39:56.490637,2816
12:39:56.490637,0
12:39:56.490637,9
12:39:56.490637,3584
12:39:56.490637,0
12:39:56.490637,21
12:39:56.490637,5376
12:39:56.490637,0
12:39:56.490637,21
12:39:56.490637,6656
12:39:56.490637,0
12:39:56.490637,28
12:39:56.490637,6656
12:39:56.490637,0
12:39:56.490637,26
12:39:56.490637,7168
12:39:56.490637,0
12:39:56.490637,33
12:39:56.490637,9472
12:39:56.490637,0
12:39:56.490637,33
12:39:56.490637,7680
12:39:56.490637,0
12:39:56.490637,33
12:39:56.490637,8960
12:39:56.490637,0
12:39:56.490637,33
12:39:56.490637,8448
12:39:56.490637,0
12:39:56.490637,35
12:39:56.490637,8448
12:39:56.490637,0
12:39:56.490637,30
12:39:56.490637,8960
12:39:56.490637,0
12:39:56.490637,40
12:39:56.490637,10752
12:39:56.490637,0
12:39:56.490637,42
12:39:56.490637,11264
12:39:56.490637,0
12:39:56.490637,44
12:39:56.490637,12032
12:39:56.490637,0
12:39:56.490637,49
12:39:56.490637,12544
12:39:56.490637,0
12:39:56.490637,49
12:39:56.490637,12032
12:39:56.490637,0
12:39:56.490637,44
12:39:56.490637,13312
12:39:56.490637,0
12:39:56.490637,54
12:39:56.490637,10752
12:39:56.490637,0
12:39:56.490637,37
12:39:56.490637,8448
12:39:56.490637,0
12:39:56.490637,23
12:39:56.490637,5376
12:39:56.490637,0
12:39:56.490637,37
12:39:56.490637,16896
12:39:56.490637,0
12:39:56.490637,82
12:39:56.490637,24832
12:39:56.490637,0
12:39:56.490637,111
12:39:56.490637,27648
12:39:56.490637,0
12:39:56.490637,89
12:39:56.490637,21760
12:39:56.490637,0
12:39:56.490637,89
12:39:56.490637,17408
12:39:56.490637,0
12:39:56.490637,4
12:39:56.490637,-1792
12:39:56.490637,-1
12:39:56.490637,198
12:39:56.490637,19712
12:39:56.490637,2
12:39:56.490637,888
12:39:56.490637,-2816
12:39:56.490637,2
12:39:56.490637,194
12:39:57.065038,-63
12:39:57.065038,-6657
12:39:57.065038,0
12:39:57.065038,291
12:39:57.065038,16896
12:39:57.065038,0
12:39:57.065038,56
12:39:57.065038,28416
12:39:57.065038,0
12:39:57.065038,66
12:39:57.065038,18688
12:39:57.065038,0
12:39:57.065038,123
12:39:57.065038,29696
12:39:57.065038,0
12:39:57.065038,106
12:39:57.065038,-32256
12:39:57.065038,0
12:39:57.065038,137
12:39:57.065038,-31232
12:39:57.065038,0
12:39:57.065038,151
12:39:57.065038,-21504
12:39:57.065038,0
12:39:57.065038,184
12:39:57.065038,-14080
12:39:57.065038,0
12:39:57.065038,227
12:39:57.065038,-256
12:39:57.065038,0
12:39:57.065038,281
12:39:57.065038,14336
12:39:57.065038,1
12:39:57.065038,352
12:39:57.065038,-29440
12:39:57.065038,1
12:39:57.065038,431
12:39:57.065038,-13568
12:39:57.065038,1
12:39:57.065038,487
12:39:57.065038,-3328
12:39:57.065038,1
12:39:57.065038,487
12:39:57.065038,-17152
12:39:57.065038,1
12:39:57.065038,367
12:39:57.065038,-256
12:39:57.065038,0
12:39:57.065038,132
12:39:57.065038,7168
12:39:57.065038,0
12:39:57.065038,-49
12:39:57.065038,-27393
12:39:57.065038,-1
12:39:57.065038,-144
12:39:57.065038,25855
12:39:57.065038,-1
12:39:57.065038,-163
12:39:57.065038,23551
12:39:57.065038,-1
12:39:57.065038,-161
12:39:57.065038,25855
12:39:57.065038,-1
12:39:57.065038,-149
12:39:57.065038,30207
12:39:57.065038,-1
12:39:57.065038,-132
12:39:57.065038,-32257
12:39:57.065038,-1
12:39:57.065038,-118
12:39:57.065038,-28161
12:39:57.065038,-1
12:39:57.065038,-104
12:39:57.065038,-24577
12:39:57.065038,-1
12:39:57.065038,-89
12:39:57.065038,-19713
12:39:57.065038,-1
12:39:57.065038,-73
12:39:57.065038,-17153
12:39:57.065038,-1
12:39:57.065038,-61
12:39:57.065038,-14081
12:39:57.065038,-1
12:39:57.065038,-56
12:39:57.065038,-13057
12:39:57.065038,-1
12:39:57.065038,-47
12:39:57.065038,-11777
12:39:57.065038,-1
12:39:57.065038,-44
12:39:57.065038,-9985
12:39:57.065038,-1
12:39:57.065038,-33
12:39:57.065038,-7425
12:39:57.065038,-1
12:39:57.065038,-30
12:39:57.065038,-6913
12:39:57.065038,-1
12:39:57.065038,-26
12:39:57.065038,-5633
12:39:57.065038,-1
12:39:57.065038,-16
12:39:57.065038,-1537
12:39:57.065038,-1
12:39:57.065038,-9
12:39:57.065038,-3329
12:39:57.065038,-1
12:39:57.065038,-11
12:39:57.605346,-7
12:39:57.605346,-769
12:39:57.605346,-1
12:39:57.605346,-7
12:39:57.605346,-2049
12:39:57.605346,-1
12:39:57.605346,-4
12:39:57.605346,255
12:39:57.605346,0
12:39:57.605346,0
12:39:57.605346,512
12:39:57.605346,0
12:39:57.605346,16
12:39:57.605346,7168
12:39:57.605346,0
12:39:57.605346,30
12:39:57.605346,7168
12:39:57.605346,0
12:39:57.605346,33
12:39:57.605346,8960
12:39:57.605346,0
12:39:57.605346,33
12:39:57.605346,9472
12:39:57.605346,0
12:39:57.605346,40
12:39:57.605346,10240
12:39:57.605346,0
12:39:57.605346,37
12:39:57.605346,9472
12:39:57.605346,0
12:39:57.605346,40
12:39:57.605346,10752
12:39:57.605346,0
12:39:57.605346,37
12:39:57.605346,8960
12:39:57.605346,0
12:39:57.605346,40
12:39:57.605346,10752
12:39:57.605346,0
12:39:57.605346,40
12:39:57.605346,10240
12:39:57.605346,0
12:39:57.605346,44
12:39:57.605346,10752
12:39:57.605346,0
12:39:57.605346,44
12:39:57.605346,12032
12:39:57.605346,0
12:39:57.605346,47
12:39:57.605346,12032
12:39:57.605346,0
12:39:57.605346,47
12:39:57.605346,11264
12:39:57.605346,0
12:39:57.605346,37
12:39:57.605346,7168
12:39:57.605346,0
12:39:57.605346,18
12:39:57.605346,4096
12:39:57.605346,0
12:39:57.605346,26
12:39:57.605346,12544
12:39:57.605346,0
12:39:57.605346,71
12:39:57.605346,20480
12:39:57.605346,0
12:39:57.605346,85
12:39:57.605346,18688
12:39:57.605346,0
12:39:57.605346,54
12:39:57.605346,12544
12:39:57.605346,0
12:39:57.605346,54
12:39:57.605346,10240
12:39:57.605346,0
12:39:57.605346,-18
12:39:57.605346,-12289
12:39:57.605346,-1
12:39:57.605346,132
12:39:57.605346,2048
12:39:57.605346,2
12:39:57.605346,828
12:39:57.605346,-8704
12:39:57.605346,2
12:39:57.605346,201
12:39:57.605346,-25344
12:39:57.605346,-1
12:39:57.605346,163
12:39:57.605346,2304
12:39:57.605346,1
12:39:57.605346,47
12:39:57.605346,2304
12:39:57.605346,0
12:39:57.605346,78
12:39:57.605346,11264
12:39:57.605346,0
12:39:57.605346,26
12:39:57.605346,14336
12:39:57.605346,0
12:39:57.605346,61
12:39:57.605346,15104
12:39:57.605346,0
12:39:57.605346,73
12:39:57.605346,20992
12:39:57.605346,0
12:39:57.605346,92
12:39:57.605346,28928
12:39:57.605346,0
12:39:57.605346,130
12:39:58.174831,142
12:39:58.174831,-23808
12:39:58.174831,0
12:39:58.174831,189
12:39:58.174831,-10496
12:39:58.174831,0
12:39:58.174831,243
12:39:58.174831,8192
12:39:58.174831,1
12:39:58.174831,341
12:39:58.174831,32512
12:39:58.174831,1
12:39:58.174831,412
12:39:58.174831,-17152
12:39:58.174831,1
12:39:58.174831,476
12:39:58.174831,-6400
12:39:58.174831,1
12:39:58.174831,483
12:39:58.174831,-17152
12:39:58.174831,1
12:39:58.174831,367
12:39:58.174831,1536
12:39:58.174831,1
12:39:58.174831,151
12:39:58.174831,12544
12:39:58.174831,0
12:39:58.174831,-35
12:39:58.174831,-23809
12:39:58.174831,-1
12:39:58.174831,-130
12:39:58.174831,28415
12:39:58.174831,-1
12:39:58.174831,-153
12:39:58.174831,27135
12:39:58.174831,-1
12:39:58.174831,-149
12:39:58.174831,29439
12:39:58.174831,-1
12:39:58.174831,-132
12:39:58.174831,-31745
12:39:58.174831,-1
12:39:58.174831,-118
12:39:58.174831,-27393
