timestamp,ecg,reconstructed_time
2025-11-07 12:39:55.981995,37,2025-11-07 12:39:55.981995000
2025-11-07 12:39:55.981995,13824,2025-11-07 12:39:55.989687308
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:55.997379615
2025-11-07 12:39:55.981995,61,2025-11-07 12:39:56.005071923
2025-11-07 12:39:55.981995,13824,2025-11-07 12:39:56.012764231
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.020456538
2025-11-07 12:39:55.981995,42,2025-11-07 12:39:56.028148846
2025-11-07 12:39:55.981995,12544,2025-11-07 12:39:56.035841154
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.043533462
2025-11-07 12:39:55.981995,59,2025-11-07 12:39:56.051225769
2025-11-07 12:39:55.981995,8960,2025-11-07 12:39:56.058918077
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.066610385
2025-11-07 12:39:55.981995,-37,2025-11-07 12:39:56.074302692
2025-11-07 12:39:55.981995,-17921,2025-11-07 12:39:56.081995000
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.089687308
2025-11-07 12:39:55.981995,111,2025-11-07 12:39:56.097379615
2025-11-07 12:39:55.981995,1024,2025-11-07 12:39:56.105071923
2025-11-07 12:39:55.981995,2,2025-11-07 12:39:56.112764231
2025-11-07 12:39:55.981995,897,2025-11-07 12:39:56.120456538
2025-11-07 12:39:55.981995,26880,2025-11-07 12:39:56.128148846
2025-11-07 12:39:55.981995,3,2025-11-07 12:39:56.135841154
2025-11-07 12:39:55.981995,326,2025-11-07 12:39:56.143533462
2025-11-07 12:39:55.981995,-4608,2025-11-07 12:39:56.151225769
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.158918077
2025-11-07 12:39:55.981995,196,2025-11-07 12:39:56.166610385
2025-11-07 12:39:55.981995,-2048,2025-11-07 12:39:56.174302692
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.181995000
2025-11-07 12:39:55.981995,23,2025-11-07 12:39:56.189687308
2025-11-07 12:39:55.981995,-512,2025-11-07 12:39:56.197379615
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.205071923
2025-11-07 12:39:55.981995,54,2025-11-07 12:39:56.212764231
2025-11-07 12:39:55.981995,3584,2025-11-07 12:39:56.220456538
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.228148846
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.235841154
2025-11-07 12:39:55.981995,8448,2025-11-07 12:39:56.243533462
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.251225769
2025-11-07 12:39:55.981995,33,2025-11-07 12:39:56.258918077
2025-11-07 12:39:55.981995,7168,2025-11-07 12:39:56.266610385
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.274302692
2025-11-07 12:39:55.981995,47,2025-11-07 12:39:56.281995000
2025-11-07 12:39:55.981995,13824,2025-11-07 12:39:56.289687308
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.297379615
2025-11-07 12:39:55.981995,54,2025-11-07 12:39:56.305071923
2025-11-07 12:39:55.981995,18176,2025-11-07 12:39:56.312764231
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.320456538
2025-11-07 12:39:55.981995,87,2025-11-07 12:39:56.328148846
2025-11-07 12:39:55.981995,25856,2025-11-07 12:39:56.335841154
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.343533462
2025-11-07 12:39:55.981995,125,2025-11-07 12:39:56.351225769
2025-11-07 12:39:55.981995,-26368,2025-11-07 12:39:56.358918077
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.366610385
2025-11-07 12:39:55.981995,175,2025-11-07 12:39:56.374302692
2025-11-07 12:39:55.981995,-11776,2025-11-07 12:39:56.381995000
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.389687308
2025-11-07 12:39:55.981995,255,2025-11-07 12:39:56.397379615
2025-11-07 12:39:55.981995,9472,2025-11-07 12:39:56.405071923
2025-11-07 12:39:55.981995,1,2025-11-07 12:39:56.412764231
2025-11-07 12:39:55.981995,331,2025-11-07 12:39:56.420456538
2025-11-07 12:39:55.981995,30208,2025-11-07 12:39:56.428148846
2025-11-07 12:39:55.981995,1,2025-11-07 12:39:56.435841154
2025-11-07 12:39:55.981995,407,2025-11-07 12:39:56.443533462
2025-11-07 12:39:55.981995,-21504,2025-11-07 12:39:56.451225769
2025-11-07 12:39:55.981995,1,2025-11-07 12:39:56.458918077
2025-11-07 12:39:55.981995,438,2025-11-07 12:39:56.466610385
2025-11-07 12:39:55.981995,-21504,2025-11-07 12:39:56.474302692
2025-11-07 12:39:55.981995,1,2025-11-07 12:39:56.481995000
2025-11-07 12:39:55.981995,376,2025-11-07 12:39:56.489687308
2025-11-07 12:39:55.981995,6400,2025-11-07 12:39:56.497379615
2025-11-07 12:39:55.981995,1,2025-11-07 12:39:56.505071923
2025-11-07 12:39:55.981995,170,2025-11-07 12:39:56.512764230
2025-11-07 12:39:55.981995,14336,2025-11-07 12:39:56.520456538
2025-11-07 12:39:55.981995,0,2025-11-07 12:39:56.528148846
2025-11-07 12:39:55.981995,-54,2025-11-07 12:39:56.535841154
2025-11-07 12:39:55.981995,30207,2025-11-07 12:39:56.543533462
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.551225769
2025-11-07 12:39:55.981995,-191,2025-11-07 12:39:56.558918077
2025-11-07 12:39:55.981995,10239,2025-11-07 12:39:56.566610385
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.574302692
2025-11-07 12:39:55.981995,-224,2025-11-07 12:39:56.581995000
2025-11-07 12:39:55.981995,7679,2025-11-07 12:39:56.589687308
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.597379615
2025-11-07 12:39:55.981995,-224,2025-11-07 12:39:56.605071923
2025-11-07 12:39:55.981995,11263,2025-11-07 12:39:56.612764231
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.620456538
2025-11-07 12:39:55.981995,-201,2025-11-07 12:39:56.628148846
2025-11-07 12:39:55.981995,16895,2025-11-07 12:39:56.635841154
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.643533462
2025-11-07 12:39:55.981995,-187,2025-11-07 12:39:56.651225769
2025-11-07 12:39:55.981995,19967,2025-11-07 12:39:56.658918077
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.666610385
2025-11-07 12:39:55.981995,-168,2025-11-07 12:39:56.674302692
2025-11-07 12:39:55.981995,24063,2025-11-07 12:39:56.681995000
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.689687308
2025-11-07 12:39:55.981995,-161,2025-11-07 12:39:56.697379615
2025-11-07 12:39:55.981995,26623,2025-11-07 12:39:56.705071923
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.712764231
2025-11-07 12:39:55.981995,-142,2025-11-07 12:39:56.720456538
2025-11-07 12:39:55.981995,-32257,2025-11-07 12:39:56.728148846
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.735841154
2025-11-07 12:39:55.981995,-116,2025-11-07 12:39:56.743533462
2025-11-07 12:39:55.981995,-25601,2025-11-07 12:39:56.751225769
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.758918077
2025-11-07 12:39:55.981995,-89,2025-11-07 12:39:56.766610385
2025-11-07 12:39:55.981995,-20225,2025-11-07 12:39:56.774302692
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.781995000
2025-11-07 12:39:55.981995,-73,2025-11-07 12:39:56.789687308
2025-11-07 12:39:55.981995,-17153,2025-11-07 12:39:56.797379615
2025-11-07 12:39:55.981995,-1,2025-11-07 12:39:56.805071923
2025-11-07 12:39:55.981995,-61,2025-11-07 12:39:56.812764231
2025-11-07 12:39:56.490637,-56,2025-11-07 12:39:56.820456538
2025-11-07 12:39:56.490637,-13569,2025-11-07 12:39:56.828148846
2025-11-07 12:39:56.490637,-1,2025-11-07 12:39:56.835841154
2025-11-07 12:39:56.490637,-49,2025-11-07 12:39:56.843533462
2025-11-07 12:39:56.490637,-11777,2025-11-07 12:39:56.851225769
2025-11-07 12:39:56.490637,-1,2025-11-07 12:39:56.858918077
2025-11-07 12:39:56.490637,-52,2025-11-07 12:39:56.866610385
2025-11-07 12:39:56.490637,-12289,2025-11-07 12:39:56.874302692
2025-11-07 12:39:56.490637,-1,2025-11-07 12:39:56.881995000
2025-11-07 12:39:56.490637,-44,2025-11-07 12:39:56.889687308
2025-11-07 12:39:56.490637,-10497,2025-11-07 12:39:56.897379615
2025-11-07 12:39:56.490637,-1,2025-11-07 12:39:56.905071923
2025-11-07 12:39:56.490637,-40,2025-11-07 12:39:56.912764231
2025-11-07 12:39:56.490637,-8705,2025-11-07 12:39:56.920456538
2025-11-07 12:39:56.490637,-1,2025-11-07 12:39:56.928148846
2025-11-07 12:39:56.490637,-28,2025-11-07 12:39:56.935841154
2025-11-07 12:39:56.490637,-6913,2025-11-07 12:39:56.943533462
2025-11-07 12:39:56.490637,-1,2025-11-07 12:39:56.951225769
2025-11-07 12:39:56.490637,-26,2025-11-07 12:39:56.958918077
2025-11-07 12:39:56.490637,-3841,2025-11-07 12:39:56.966610385
2025-11-07 12:39:56.490637,-1,2025-11-07 12:39:56.974302692
