timestamp,ecg,reconstructed_time
2025-11-07 12:13:06.166802,-55,2025-11-07 12:13:06.166802000
2025-11-07 12:13:06.166802,-11521,2025-11-07 12:13:06.174494308
2025-11-07 12:13:06.166802,-1,2025-11-07 12:13:06.182186615
2025-11-07 12:13:06.166802,-60,2025-11-07 12:13:06.189878923
2025-11-07 12:13:06.166802,-10241,2025-11-07 12:13:06.197571231
2025-11-07 12:13:06.166802,-1,2025-11-07 12:13:06.205263538
2025-11-07 12:13:06.166802,2,2025-11-07 12:13:06.212955846
2025-11-07 12:13:06.166802,1024,2025-11-07 12:13:06.220648154
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.228340462
2025-11-07 12:13:06.166802,-21,2025-11-07 12:13:06.236032769
2025-11-07 12:13:06.166802,-12033,2025-11-07 12:13:06.243725077
2025-11-07 12:13:06.166802,-1,2025-11-07 12:13:06.251417385
2025-11-07 12:13:06.166802,-36,2025-11-07 12:13:06.259109692
2025-11-07 12:13:06.166802,2047,2025-11-07 12:13:06.266802000
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.274494308
2025-11-07 12:13:06.166802,12,2025-11-07 12:13:06.282186615
2025-11-07 12:13:06.166802,-3072,2025-11-07 12:13:06.289878923
2025-11-07 12:13:06.166802,-1,2025-11-07 12:13:06.297571231
2025-11-07 12:13:06.166802,2,2025-11-07 12:13:06.305263538
2025-11-07 12:13:06.166802,13568,2025-11-07 12:13:06.312955846
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.320648154
2025-11-07 12:13:06.166802,77,2025-11-07 12:13:06.328340462
2025-11-07 12:13:06.166802,13568,2025-11-07 12:13:06.336032769
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.343725077
2025-11-07 12:13:06.166802,21,2025-11-07 12:13:06.351417385
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.359109692
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.366802000
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.374494308
2025-11-07 12:13:06.166802,9216,2025-11-07 12:13:06.382186615
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.389878923
2025-11-07 12:13:06.166802,51,2025-11-07 12:13:06.397571231
2025-11-07 12:13:06.166802,7424,2025-11-07 12:13:06.405263538
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.412955846
2025-11-07 12:13:06.166802,34,2025-11-07 12:13:06.420648154
2025-11-07 12:13:06.166802,13056,2025-11-07 12:13:06.428340462
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.436032769
2025-11-07 12:13:06.166802,41,2025-11-07 12:13:06.443725077
2025-11-07 12:13:06.166802,4352,2025-11-07 12:13:06.451417385
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.459109692
2025-11-07 12:13:06.166802,21,2025-11-07 12:13:06.466802000
2025-11-07 12:13:06.166802,9728,2025-11-07 12:13:06.474494308
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.482186615
2025-11-07 12:13:06.166802,26,2025-11-07 12:13:06.489878923
2025-11-07 12:13:06.166802,6144,2025-11-07 12:13:06.497571231
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.505263538
2025-11-07 12:13:06.166802,46,2025-11-07 12:13:06.512955846
2025-11-07 12:13:06.166802,12288,2025-11-07 12:13:06.520648154
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.528340462
2025-11-07 12:13:06.166802,24,2025-11-07 12:13:06.536032769
2025-11-07 12:13:06.166802,3072,2025-11-07 12:13:06.543725077
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.551417385
2025-11-07 12:13:06.166802,24,2025-11-07 12:13:06.559109692
2025-11-07 12:13:06.166802,12288,2025-11-07 12:13:06.566802000
2025-11-07 12:13:06.166802,0,2025-11-07 12:13:06.574494308
