timestamp,ecg,reconstructed_time
2025-11-07 19:23:40.012059,76,2025-11-07 19:23:40.012059000
2025-11-07 19:23:40.012059,19456,2025-11-07 19:23:40.019751308
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.027443615
2025-11-07 19:23:40.012059,57,2025-11-07 19:23:40.035135923
2025-11-07 19:23:40.012059,13824,2025-11-07 19:23:40.042828231
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.050520538
2025-11-07 19:23:40.012059,59,2025-11-07 19:23:40.058212846
2025-11-07 19:23:40.012059,16896,2025-11-07 19:23:40.065905154
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.073597462
2025-11-07 19:23:40.012059,95,2025-11-07 19:23:40.081289769
2025-11-07 19:23:40.012059,26112,2025-11-07 19:23:40.088982077
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.096674385
2025-11-07 19:23:40.012059,54,2025-11-07 19:23:40.104366692
2025-11-07 19:23:40.012059,9728,2025-11-07 19:23:40.112059000
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.119751308
2025-11-07 19:23:40.012059,54,2025-11-07 19:23:40.127443615
2025-11-07 19:23:40.012059,8960,2025-11-07 19:23:40.135135923
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.142828231
2025-11-07 19:23:40.012059,21,2025-11-07 19:23:40.150520538
2025-11-07 19:23:40.012059,10752,2025-11-07 19:23:40.158212846
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.165905154
2025-11-07 19:23:40.012059,114,2025-11-07 19:23:40.173597462
2025-11-07 19:23:40.012059,-4608,2025-11-07 19:23:40.181289769
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.188982077
2025-11-07 19:23:40.012059,311,2025-11-07 19:23:40.196674385
2025-11-07 19:23:40.012059,-11520,2025-11-07 19:23:40.204366692
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.212059000
2025-11-07 19:23:40.012059,59,2025-11-07 19:23:40.219751308
2025-11-07 19:23:40.012059,5888,2025-11-07 19:23:40.227443615
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.235135923
2025-11-07 19:23:40.012059,40,2025-11-07 19:23:40.242828231
2025-11-07 19:23:40.012059,1792,2025-11-07 19:23:40.250520538
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.258212846
2025-11-07 19:23:40.012059,-19,2025-11-07 19:23:40.265905154
2025-11-07 19:23:40.012059,-769,2025-11-07 19:23:40.273597462
2025-11-07 19:23:40.012059,-1,2025-11-07 19:23:40.281289769
2025-11-07 19:23:40.012059,2,2025-11-07 19:23:40.288982077
2025-11-07 19:23:40.012059,-1792,2025-11-07 19:23:40.296674385
2025-11-07 19:23:40.012059,-1,2025-11-07 19:23:40.304366692
2025-11-07 19:23:40.012059,4,2025-11-07 19:23:40.312059000
2025-11-07 19:23:40.012059,3584,2025-11-07 19:23:40.319751308
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.327443615
2025-11-07 19:23:40.012059,7,2025-11-07 19:23:40.335135923
2025-11-07 19:23:40.012059,3584,2025-11-07 19:23:40.342828231
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.350520538
2025-11-07 19:23:40.012059,28,2025-11-07 19:23:40.358212846
2025-11-07 19:23:40.012059,5888,2025-11-07 19:23:40.365905154
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.373597462
2025-11-07 19:23:40.012059,9,2025-11-07 19:23:40.381289769
2025-11-07 19:23:40.012059,3584,2025-11-07 19:23:40.388982077
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.396674385
2025-11-07 19:23:40.012059,23,2025-11-07 19:23:40.404366692
2025-11-07 19:23:40.012059,5376,2025-11-07 19:23:40.412059000
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.419751308
2025-11-07 19:23:40.012059,26,2025-11-07 19:23:40.427443615
2025-11-07 19:23:40.012059,8960,2025-11-07 19:23:40.435135923
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.442828231
2025-11-07 19:23:40.012059,42,2025-11-07 19:23:40.450520538
2025-11-07 19:23:40.012059,13312,2025-11-07 19:23:40.458212846
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.465905154
2025-11-07 19:23:40.012059,61,2025-11-07 19:23:40.473597462
2025-11-07 19:23:40.012059,19456,2025-11-07 19:23:40.481289769
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.488982077
2025-11-07 19:23:40.012059,88,2025-11-07 19:23:40.496674385
2025-11-07 19:23:40.012059,23040,2025-11-07 19:23:40.504366692
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.512059000
2025-11-07 19:23:40.012059,95,2025-11-07 19:23:40.519751308
2025-11-07 19:23:40.012059,25344,2025-11-07 19:23:40.527443615
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.535135923
2025-11-07 19:23:40.012059,88,2025-11-07 19:23:40.542828230
2025-11-07 19:23:40.012059,18176,2025-11-07 19:23:40.550520538
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.558212846
2025-11-07 19:23:40.012059,54,2025-11-07 19:23:40.565905154
2025-11-07 19:23:40.012059,7168,2025-11-07 19:23:40.573597462
2025-11-07 19:23:40.012059,0,2025-11-07 19:23:40.581289769
2025-11-07 19:23:40.012059,7,2025-11-07 19:23:40.588982077
2025-11-07 19:23:40.012059,-1792,2025-11-07 19:23:40.596674385
2025-11-07 19:23:40.012059,-1,2025-11-07 19:23:40.604366692
2025-11-07 19:23:40.012059,-14,2025-11-07 19:23:40.612059000
2025-11-07 19:23:40.012059,-3841,2025-11-07 19:23:40.619751308
2025-11-07 19:23:40.012059,-1,2025-11-07 19:23:40.627443615
2025-11-07 19:23:40.012059,-28,2025-11-07 19:23:40.635135923
2025-11-07 19:23:40.012059,-9473,2025-11-07 19:23:40.642828231
2025-11-07 19:23:40.012059,-1,2025-11-07 19:23:40.650520538
2025-11-07 19:23:40.012059,-38,2025-11-07 19:23:40.658212846
2025-11-07 19:23:40.012059,-9473,2025-11-07 19:23:40.665905154
2025-11-07 19:23:40.012059,-1,2025-11-07 19:23:40.673597462
2025-11-07 19:23:40.012059,-42,2025-11-07 19:23:40.681289769
2025-11-07 19:23:40.012059,-9473,2025-11-07 19:23:40.688982077
2025-11-07 19:23:40.012059,-1,2025-11-07 19:23:40.696674385
2025-11-07 19:23:40.012059,-35,2025-11-07 19:23:40.704366692
2025-11-07 19:23:40.012059,-8193,2025-11-07 19:23:40.712059000
2025-11-07 19:23:40.012059,-1,2025-11-07 19:23:40.719751308
2025-11-07 19:23:40.012059,-33,2025-11-07 19:23:40.727443615
2025-11-07 19:23:40.012059,-10497,2025-11-07 19:23:40.735135923
2025-11-07 19:23:40.012059,-1,2025-11-07 19:23:40.742828231
2025-11-07 19:23:40.012059,-47,2025-11-07 19:23:40.750520538
2025-11-07 19:23:40.012059,-10497,2025-11-07 19:23:40.758212846
2025-11-07 19:23:40.012059,-1,2025-11-07 19:23:40.765905154
2025-11-07 19:23:40.012059,-42,2025-11-07 19:23:40.773597462
2025-11-07 19:23:40.012059,-11777,2025-11-07 19:23:40.781289769
2025-11-07 19:23:40.012059,-1,2025-11-07 19:23:40.788982077
2025-11-07 19:23:40.012059,-42,2025-11-07 19:23:40.796674385
2025-11-07 19:23:40.012059,-9473,2025-11-07 19:23:40.804366692
2025-11-07 19:23:40.012059,-1,2025-11-07 19:23:40.812059000
2025-11-07 19:23:40.012059,-40,2025-11-07 19:23:40.819751308
2025-11-07 19:23:40.012059,-8705,2025-11-07 19:23:40.827443615
2025-11-07 19:23:40.012059,-1,2025-11-07 19:23:40.835135923
2025-11-07 19:23:40.012059,-33,2025-11-07 19:23:40.842828231
2025-11-07 19:23:40.524465,-28,2025-11-07 19:23:40.850520538
2025-11-07 19:23:40.524465,-6401,2025-11-07 19:23:40.858212846
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:40.865905154
2025-11-07 19:23:40.524465,-26,2025-11-07 19:23:40.873597462
2025-11-07 19:23:40.524465,-6401,2025-11-07 19:23:40.881289769
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:40.888982077
2025-11-07 19:23:40.524465,-28,2025-11-07 19:23:40.896674385
2025-11-07 19:23:40.524465,-8193,2025-11-07 19:23:40.904366692
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:40.912059000
2025-11-07 19:23:40.524465,-33,2025-11-07 19:23:40.919751308
2025-11-07 19:23:40.524465,-7425,2025-11-07 19:23:40.927443615
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:40.935135923
2025-11-07 19:23:40.524465,-30,2025-11-07 19:23:40.942828231
2025-11-07 19:23:40.524465,-3329,2025-11-07 19:23:40.950520538
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:40.958212846
2025-11-07 19:23:40.524465,-4,2025-11-07 19:23:40.965905154
2025-11-07 19:23:40.524465,-11777,2025-11-07 19:23:40.973597462
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:40.981289769
2025-11-07 19:23:40.524465,-78,2025-11-07 19:23:40.988982077
2025-11-07 19:23:40.524465,-17409,2025-11-07 19:23:40.996674385
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.004366692
2025-11-07 19:23:40.524465,-78,2025-11-07 19:23:41.012059000
2025-11-07 19:23:40.524465,-22273,2025-11-07 19:23:41.019751308
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.027443615
2025-11-07 19:23:40.524465,-76,2025-11-07 19:23:41.035135923
2025-11-07 19:23:40.524465,-17921,2025-11-07 19:23:41.042828231
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.050520538
2025-11-07 19:23:40.524465,-71,2025-11-07 19:23:41.058212846
2025-11-07 19:23:40.524465,-14849,2025-11-07 19:23:41.065905154
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.073597462
2025-11-07 19:23:40.524465,-49,2025-11-07 19:23:41.081289769
2025-11-07 19:23:40.524465,-14849,2025-11-07 19:23:41.088982077
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.096674385
2025-11-07 19:23:40.524465,-76,2025-11-07 19:23:41.104366692
2025-11-07 19:23:40.524465,-17921,2025-11-07 19:23:41.112059000
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.119751308
2025-11-07 19:23:40.524465,-61,2025-11-07 19:23:41.127443615
2025-11-07 19:23:40.524465,-16641,2025-11-07 19:23:41.135135923
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.142828231
2025-11-07 19:23:40.524465,-64,2025-11-07 19:23:41.150520538
2025-11-07 19:23:40.524465,-15361,2025-11-07 19:23:41.158212846
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.165905154
2025-11-07 19:23:40.524465,-69,2025-11-07 19:23:41.173597462
2025-11-07 19:23:40.524465,-17409,2025-11-07 19:23:41.181289769
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.188982077
2025-11-07 19:23:40.524465,-64,2025-11-07 19:23:41.196674385
2025-11-07 19:23:40.524465,-16129,2025-11-07 19:23:41.204366692
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.212059000
2025-11-07 19:23:40.524465,-66,2025-11-07 19:23:41.219751308
2025-11-07 19:23:40.524465,-16129,2025-11-07 19:23:41.227443615
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.235135923
2025-11-07 19:23:40.524465,-11,2025-11-07 19:23:41.242828231
2025-11-07 19:23:40.524465,27647,2025-11-07 19:23:41.250520538
2025-11-07 19:23:40.524465,0,2025-11-07 19:23:41.258212846
2025-11-07 19:23:40.524465,197,2025-11-07 19:23:41.265905154
2025-11-07 19:23:40.524465,29184,2025-11-07 19:23:41.273597462
2025-11-07 19:23:40.524465,0,2025-11-07 19:23:41.281289769
2025-11-07 19:23:40.524465,-35,2025-11-07 19:23:41.288982077
2025-11-07 19:23:40.524465,-14337,2025-11-07 19:23:41.296674385
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.304366692
2025-11-07 19:23:40.524465,-26,2025-11-07 19:23:41.312059000
2025-11-07 19:23:40.524465,-16129,2025-11-07 19:23:41.319751308
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.327443615
2025-11-07 19:23:40.524465,-83,2025-11-07 19:23:41.335135923
2025-11-07 19:23:40.524465,-13057,2025-11-07 19:23:41.342828231
2025-11-07 19:23:40.524465,-1,2025-11-07 19:23:41.350520538
