timestamp,ecg
19:03:06.073380,-159
19:03:06.073380,25087
19:03:06.073380,-1
19:03:06.073380,-159
19:03:06.073380,26367
19:03:06.073380,-1
19:03:06.073380,-152
19:03:06.073380,27647
19:03:06.073380,-1
19:03:06.073380,-152
19:03:06.073380,26879
19:03:06.073380,-1
19:03:06.073380,-147
19:03:06.073380,28159
19:03:06.073380,-1
19:03:06.073380,-145
19:03:06.073380,29951
19:03:06.073380,-1
19:03:06.073380,-138
19:03:06.073380,30463
19:03:06.073380,-1
19:03:06.073380,-140
19:03:06.073380,31231
19:03:06.073380,-1
19:03:06.073380,-133
19:03:06.073380,31743
19:03:06.073380,-1
19:03:06.073380,-130
19:03:06.073380,-32513
19:03:06.073380,-1
19:03:06.073380,-128
19:03:06.073380,32511
19:03:06.073380,-1
19:03:06.073380,-126
19:03:06.073380,-31233
19:03:06.073380,-1
19:03:06.073380,-119
19:03:06.073380,-27137
19:03:06.073380,-1
19:03:06.073380,-92
19:03:06.073380,-20993
19:03:06.073380,-1
19:03:06.073380,-78
19:03:06.073380,-19713
19:03:06.073380,-1
19:03:06.073380,-83
19:03:06.073380,-23297
19:03:06.073380,-1
19:03:06.073380,-114
19:03:06.073380,30463
19:03:06.073380,-1
19:03:06.073380,-145
19:03:06.073380,29439
19:03:06.073380,-1
19:03:06.073380,-140
19:03:06.073380,29951
19:03:06.073380,-1
19:03:06.073380,-138
19:03:06.073380,31743
19:03:06.073380,-1
19:03:06.073380,-126
19:03:06.073380,-30721
19:03:06.073380,-1
19:03:06.073380,-126
19:03:06.073380,26879
19:03:06.073380,-1
19:03:06.073380,-152
19:03:06.073380,12287
19:03:06.073380,0
19:03:06.073380,623
19:03:06.073380,25600
19:03:06.073380,5
19:03:06.073380,1399
19:03:06.073380,22784
19:03:06.073380,1
19:03:06.073380,-440
19:03:06.073380,-6657
19:03:06.073380,-2
19:03:06.073380,-171
19:03:06.073380,-20737
19:03:06.073380,-2
19:03:06.073380,-302
19:03:06.073380,10495
19:03:06.073380,-1
19:03:06.073380,-254
19:03:06.073380,767
19:03:06.073380,-1
19:03:06.073380,-211
19:03:06.073380,12799
19:03:06.073380,-1
19:03:06.073380,-204
19:03:06.073380,18431
19:03:06.073380,-1
19:03:06.073380,-176
19:03:06.073380,22527
19:03:06.073380,-1
19:03:06.073380,-152
19:03:06.073380,30463
19:03:06.073380,-1
19:03:06.073380,-126
19:03:06.073380,-26369
19:03:06.073380,-1
19:03:06.073380,-83
19:03:06.073380,-16641
19:03:06.073380,-1
19:03:06.073380,-38
19:03:06.073380,-1537
19:03:06.073380,-1
19:03:06.073380,19
19:03:06.660162,49
19:03:06.660162,19968
19:03:06.660162,0
19:03:06.660162,90
19:03:06.660162,23040
19:03:06.660162,0
19:03:06.660162,85
19:03:06.660162,16896
19:03:06.660162,0
19:03:06.660162,26
19:03:06.660162,-7168
19:03:06.660162,-1
19:03:06.660162,-85
19:03:06.660162,30463
19:03:06.660162,-1
19:03:06.660162,-171
19:03:06.660162,16639
19:03:06.660162,-1
19:03:06.660162,-207
19:03:06.660162,11007
19:03:06.660162,-1
19:03:06.660162,-214
19:03:06.660162,12287
19:03:06.660162,-1
19:03:06.660162,-204
