timestamp,ecg
12:27:55.955599,-85
12:27:55.955599,-21505
12:27:55.955599,-1
12:27:55.955599,-80
12:27:55.955599,-17921
12:27:55.955599,-1
12:27:55.955599,-68
12:27:55.955599,-18433
12:27:55.955599,-1
12:27:55.955599,-71
12:27:55.955599,-15361
12:27:55.955599,-1
12:27:55.955599,-52
12:27:55.955599,-10497
12:27:55.955599,-1
12:27:55.955599,-26
12:27:55.955599,-769
12:27:55.955599,-1
12:27:55.955599,9
12:27:55.955599,4608
12:27:55.955599,0
12:27:55.955599,23
12:27:55.955599,1792
12:27:55.955599,0
12:27:55.955599,-18
12:27:55.955599,-6401
12:27:55.955599,-1
12:27:55.955599,-23
12:27:55.955599,-8193
12:27:55.955599,-1
12:27:55.955599,-75
12:27:55.955599,-31233
12:27:55.955599,-1
12:27:55.955599,-23
12:27:55.955599,24831
12:27:55.955599,1
12:27:55.955599,729
12:27:55.955599,-14848
12:27:55.955599,2
12:27:55.955599,203
12:27:55.955599,-26368
12:27:55.955599,-2
12:27:55.955599,-241
12:27:55.955599,-15617
12:27:55.955599,0
12:27:55.955599,118
12:27:55.955599,-18688
12:27:55.955599,-1
12:27:55.955599,14
12:27:55.955599,10752
12:27:55.955599,0
12:27:55.955599,-14
12:27:55.955599,3839
12:27:55.955599,0
12:27:55.955599,47
12:27:55.955599,7168
12:27:55.955599,0
12:27:55.955599,33
12:27:55.955599,14336
12:27:55.955599,0
12:27:55.955599,63
12:27:55.955599,19968
12:27:55.955599,0
12:27:55.955599,106
12:27:55.955599,32000
12:27:55.955599,0
12:27:55.955599,151
12:27:55.955599,-17152
12:27:55.955599,0
12:27:55.955599,224
12:27:55.955599,2304
12:27:55.955599,1
12:27:55.955599,303
12:27:55.955599,21760
12:27:55.955599,1
12:27:55.955599,388
12:27:55.955599,-20224
12:27:55.955599,1
12:27:55.955599,464
12:27:55.955599,-6400
12:27:55.955599,1
12:27:55.955599,492
12:27:55.955599,-11776
12:27:55.955599,1
12:27:55.955599,390
12:27:55.955599,4096
12:27:55.955599,1
12:27:55.955599,139
12:27:55.955599,4096
12:27:55.955599,0
12:27:55.955599,-82
12:27:55.955599,26623
12:27:55.955599,-1
12:27:55.955599,-198
12:27:55.955599,7679
12:27:55.955599,-1
12:27:55.955599,-239
12:27:55.955599,6399
12:27:55.955599,-1
12:27:55.955599,-224
12:27:55.955599,7679
12:27:55.955599,-1
12:27:55.955599,-215
12:27:55.955599,15103
12:27:55.955599,-1
12:27:55.955599,-196
12:27:55.955599,16127
12:27:55.955599,-1
12:27:55.955599,-187
12:27:56.495604,-182
12:27:56.495604,21759
12:27:56.495604,-1
12:27:56.495604,-161
12:27:56.495604,24063
12:27:56.495604,-1
12:27:56.495604,-165
12:27:56.495604,22783
12:27:56.495604,-1
12:27:56.495604,-165
12:27:56.495604,25343
12:27:56.495604,-1
12:27:56.495604,-158
12:27:56.495604,24575
12:27:56.495604,-1
12:27:56.495604,-163
12:27:56.495604,25855
12:27:56.495604,-1
12:27:56.495604,-137
12:27:56.495604,31999
12:27:56.495604,-1
12:27:56.495604,-134
12:27:56.495604,-32257
12:27:56.495604,-1
12:27:56.495604,-120
12:27:56.495604,-31233
12:27:56.495604,-1
12:27:56.495604,-127
12:27:56.495604,32511
12:27:56.495604,-1
12:27:56.495604,-130
12:27:56.495604,-31745
12:27:56.495604,-1
12:27:56.495604,-130
12:27:56.495604,31487
12:27:56.495604,-1
12:27:56.495604,-134
12:27:56.495604,28927
12:27:56.495604,-1
12:27:56.495604,-142
12:27:56.495604,-29441
12:27:56.495604,-1
12:27:56.495604,-104
12:27:56.495604,-25089
