timestamp,ecg
14:05:36.399665,-547
14:05:36.399665,4351
14:05:36.399665,5
14:05:36.399665,4251
14:05:36.399665,29696
14:05:36.399665,21
14:05:36.399665,4911
14:05:36.399665,8960
14:05:36.399665,19
14:05:36.399665,5118
14:05:36.399665,-32768
14:05:36.399665,18
14:05:36.399665,4438
14:05:36.399665,-3072
14:05:36.399665,16
14:05:36.399665,4064
14:05:36.399665,-23808
14:05:36.399665,14
14:05:36.399665,3519
14:05:36.399665,-15616
14:05:36.399665,12
14:05:36.399665,2996
14:05:36.399665,-17920
14:05:36.399665,10
14:05:36.399665,2503
14:05:36.399665,-10496
14:05:36.399665,8
14:05:36.399665,2033
14:05:36.399665,3840
14:05:36.399665,7
14:05:36.399665,1596
14:05:36.399665,29184
14:05:36.399665,5
14:05:36.399665,1188
14:05:36.399665,-7936
14:05:36.399665,3
14:05:36.399665,813
14:05:36.399665,-32000
14:05:36.399665,2
14:05:36.399665,480
14:05:36.399665,15360
14:05:36.399665,1
14:05:36.399665,153
14:05:36.399665,-512
14:05:36.399665,-1
14:05:36.399665,-153
14:05:36.399665,-11009
14:05:36.399665,-2
14:05:36.399665,-439
14:05:36.399665,-14849
14:05:36.399665,-3
14:05:36.399665,-698
14:05:36.399665,-13313
14:05:36.399665,-4
14:05:36.399665,-936
14:05:36.399665,-6145
14:05:36.399665,-5
14:05:36.399665,-1159
14:05:36.399665,4095
14:05:36.399665,-5
14:05:36.399665,-1373
14:05:36.399665,15615
14:05:36.399665,-6
14:05:36.399665,-1574
14:05:36.399665,30719
14:05:36.399665,-7
14:05:36.399665,-1766
14:05:36.399665,-17153
14:05:36.399665,-8
14:05:36.399665,-1954
14:05:36.399665,1023
14:05:36.399665,-8
14:05:36.399665,-2131
14:05:36.399665,22271
14:05:36.399665,-9
14:05:36.399665,-2295
14:05:36.399665,-13313
14:05:36.399665,-10
14:05:36.399665,-2410
14:05:36.399665,24063
14:05:36.399665,-10
14:05:36.399665,-2537
14:05:36.399665,-13569
14:05:36.399665,-11
14:05:36.399665,-2691
14:05:36.399665,16383
14:05:36.399665,-11
14:05:36.399665,-2811
14:05:36.399665,-14337
14:05:36.399665,-12
