timestamp,ecg
22:37:49.236587,-263
22:37:49.236587,21503
22:37:49.236587,-4
22:37:49.236587,-936
22:37:49.236587,-30721
22:37:49.236587,-2
22:37:49.236587,-80
22:37:49.236587,5631
22:37:49.236587,0
22:37:49.236587,168
22:37:49.236587,-14080
22:37:49.236587,0
22:37:49.236587,159
22:37:49.236587,-21760
22:37:49.236587,0
22:37:49.236587,190
22:37:49.236587,-19968
22:37:49.236587,0
22:37:49.236587,171
22:37:49.236587,-21248
22:37:49.236587,0
22:37:49.236587,168
22:37:49.236587,-24832
22:37:49.236587,0
22:37:49.236587,152
22:37:49.236587,-27904
22:37:49.236587,0
22:37:49.236587,130
22:37:49.236587,29696
22:37:49.236587,0
22:37:49.236587,104
22:37:49.236587,21248
22:37:49.236587,0
22:37:49.236587,61
22:37:49.236587,11520
22:37:49.236587,0
22:37:49.236587,33
22:37:49.236587,7680
22:37:49.236587,0
22:37:49.236587,23
22:37:49.236587,6656
22:37:49.236587,0
22:37:49.236587,49
22:37:49.236587,18176
22:37:49.236587,0
22:37:49.236587,76
22:37:49.236587,22272
22:37:49.236587,0
22:37:49.236587,116
22:37:49.236587,-30976
22:37:49.236587,0
22:37:49.236587,133
22:37:49.236587,30976
22:37:49.236587,0
22:37:49.236587,90
22:37:49.236587,12544
22:37:49.236587,0
22:37:49.236587,33
22:37:49.236587,5888
22:37:49.236587,0
22:37:49.236587,14
22:37:49.236587,4096
22:37:49.236587,0
22:37:49.236587,38
22:37:49.236587,11520
22:37:49.236587,0
22:37:49.236587,33
22:37:49.236587,7168
22:37:49.236587,0
22:37:49.236587,30
22:37:49.236587,10752
22:37:49.236587,0
22:37:49.236587,104
22:37:49.236587,-9216
22:37:49.236587,0
22:37:49.236587,294
22:37:49.236587,25344
22:37:49.236587,0
22:37:49.236587,-529
22:37:49.236587,2815
22:37:49.236587,-4
22:37:49.236587,-715
22:37:49.236587,9983
22:37:49.236587,-1
22:37:49.236587,-54
22:37:49.236587,15871
22:37:49.236587,0
22:37:49.236587,166
22:37:49.236587,-27392
22:37:49.236587,0
22:37:49.236587,142
22:37:49.236587,-21248
22:37:49.236587,0
22:37:49.236587,171
22:37:49.236587,-24320
22:37:49.236587,0
22:37:49.236587,159
22:37:49.236587,-27392
22:37:49.236587,0
22:37:49.236587,154
22:37:49.236587,-24832
22:37:49.236587,0
22:37:49.236587,147
22:37:49.236587,-32256
22:37:49.236587,0
22:37:49.236587,116
22:37:49.236587,26112
22:37:49.236587,0
22:37:49.236587,80
22:37:49.885776,64
22:37:49.885776,13824
22:37:49.885776,0
22:37:49.885776,40
22:37:49.885776,7680
22:37:49.885776,0
22:37:49.885776,30
22:37:49.885776,8960
22:37:49.885776,0
22:37:49.885776,52
22:37:49.885776,18688
22:37:49.885776,0
22:37:49.885776,95
