timestamp,ecg
22:49:49.987867,-9
22:49:49.987867,3583
22:49:49.987867,-3
22:49:49.987867,-1261
22:49:49.987867,-25601
22:49:49.987867,-4
22:49:49.987867,-251
22:49:49.987867,-4609
22:49:49.987867,-1
22:49:49.987867,102
22:49:49.987867,-11520
22:49:49.987867,0
22:49:49.987867,213
22:49:49.987867,-15872
22:49:49.987867,0
22:49:49.987867,206
22:49:49.987867,-14592
22:49:49.987867,0
22:49:49.987867,178
22:49:49.987867,-23040
22:49:49.987867,0
22:49:49.987867,163
22:49:49.987867,-24832
22:49:49.987867,0
22:49:49.987867,154
22:49:49.987867,-27392
22:49:49.987867,0
22:49:49.987867,140
22:49:49.987867,-32256
22:49:49.987867,0
22:49:49.987867,118
22:49:49.987867,26624
22:49:49.987867,0
22:49:49.987867,85
22:49:49.987867,15104
22:49:49.987867,0
22:49:49.987867,35
22:49:49.987867,4864
22:49:49.987867,0
22:49:49.987867,9
22:49:49.987867,2816
22:49:49.987867,0
22:49:49.987867,21
22:49:49.987867,9728
22:49:49.987867,0
22:49:49.987867,59
22:49:49.987867,21248
22:49:49.987867,0
22:49:49.987867,109
22:49:49.987867,32000
22:49:49.987867,0
22:49:49.987867,137
22:49:49.987867,-29184
22:49:49.987867,0
22:49:49.987867,142
22:49:49.987867,-30976
22:49:49.987867,0
22:49:49.987867,128
22:49:49.987867,-32256
22:49:49.987867,0
22:49:49.987867,133
22:49:49.987867,32000
22:49:49.987867,0
22:49:49.987867,118
22:49:49.987867,29184
22:49:49.987867,0
22:49:49.987867,104
22:49:49.987867,25344
22:49:49.987867,0
22:49:49.987867,102
22:49:49.987867,24832
22:49:49.987867,0
22:49:49.987867,85
22:49:49.987867,22272
22:49:49.987867,0
22:49:49.987867,95
22:49:49.987867,26112
22:49:49.987867,0
22:49:49.987867,116
22:49:49.987867,-32256
22:49:49.987867,0
22:49:49.987867,128
22:49:49.987867,28416
22:49:49.987867,0
22:49:49.987867,87
22:49:49.987867,17408
22:49:49.987867,0
22:49:49.987867,54
22:49:49.987867,10240
22:49:49.987867,0
22:49:49.987867,40
22:49:49.987867,15616
22:49:49.987867,0
22:49:49.987867,64
22:49:49.987867,12544
22:49:49.987867,0
22:49:49.987867,49
22:49:49.987867,12544
22:49:49.987867,0
22:49:49.987867,45
22:49:49.987867,13312
22:49:49.987867,0
22:49:49.987867,64
22:49:49.987867,27136
22:49:49.987867,0
22:49:49.987867,216
22:49:49.987867,11520
22:49:49.987867,1
22:49:49.987867,152
22:49:50.591293,-458
22:49:50.591293,-28161
22:49:50.591293,-5
22:49:50.591293,-1036
22:49:50.591293,23295
22:49:50.591293,-2
22:49:50.591293,-90
22:49:50.591293,10495
22:49:50.591293,0
22:49:50.591293,166
22:49:50.591293,-15872
22:49:50.591293,0
22:49:50.591293,175
22:49:50.591293,-17664
22:49:50.591293,0
22:49:50.591293,190
22:49:50.591293,-22528
22:49:50.591293,0
22:49:50.591293,163
22:49:50.591293,-24320
22:49:50.591293,0
22:49:50.591293,159
22:49:50.591293,-24832
22:49:50.591293,0
22:49:50.591293,154
22:49:50.591293,-28672
22:49:50.591293,0
22:49:50.591293,135
22:49:50.591293,32000
22:49:50.591293,0
22:49:50.591293,118
22:49:50.591293,29184
22:49:50.591293,0
22:49:50.591293,92
22:49:50.591293,14592
22:49:50.591293,0
22:49:50.591293,35
22:49:50.591293,8448
22:49:50.591293,0
22:49:50.591293,30
22:49:50.591293,7680
22:49:50.591293,0
22:49:50.591293,42
22:49:50.591293,16384
22:49:50.591293,0
22:49:50.591293,90
22:49:50.591293,29184
22:49:50.591293,0
22:49:50.591293,130
22:49:50.591293,-29184
22:49:50.591293,0
22:49:50.591293,147
22:49:50.591293,-27392
22:49:50.591293,0
22:49:50.591293,149
22:49:50.591293,-28672
22:49:50.591293,0
22:49:50.591293,137
22:49:50.591293,-32256
22:49:50.591293,0
22:49:50.591293,123
22:49:50.591293,30976
22:49:50.591293,0
22:49:50.591293,118
22:49:50.591293,28416
22:49:50.591293,0
22:49:50.591293,104
22:49:50.591293,27136
22:49:50.591293,0
22:49:50.591293,106
22:49:50.591293,27136
22:49:50.591293,0
22:49:50.591293,118
22:49:50.591293,-30976
22:49:50.591293,0
22:49:50.591293,140
22:49:50.591293,-32256
22:49:50.591293,0
22:49:50.591293,106
22:49:50.591293,20480
22:49:50.591293,0
22:49:50.591293,66
22:49:50.591293,14592
22:49:50.591293,0
22:49:50.591293,49
22:49:50.591293,15616
22:49:50.591293,0
22:49:50.591293,76
22:49:50.591293,15616
22:49:50.591293,0
22:49:50.591293,47
22:49:50.591293,13312
22:49:50.591293,0
22:49:50.591293,54
22:49:50.591293,14592
22:49:50.591293,0
22:49:50.591293,59
22:49:50.591293,20480
22:49:50.591293,0
22:49:50.591293,166
22:49:50.591293,5632
22:49:50.591293,1
22:49:50.591293,266
22:49:50.591293,-32000
22:49:50.591293,-1
22:49:50.591293,-857
22:49:50.591293,-25857
22:49:50.591293,-5
22:49:50.591293,-632
22:49:51.040690,-163
22:49:51.040690,-769
22:49:51.040690,-1
22:49:51.040690,125
22:49:51.040690,-15104
22:49:51.040690,0
22:49:51.040690,180
22:49:51.040690,-21760
22:49:51.040690,0
22:49:51.040690,180
22:49:51.040690,-21248
22:49:51.040690,0
22:49:51.040690,161
22:49:51.040690,-26112
22:49:51.040690,0
22:49:51.040690,147
22:49:51.040690,-29696
22:49:51.040690,0
22:49:51.040690,135
22:49:51.040690,-32256
22:49:51.040690,0
22:49:51.040690,128
22:49:51.040690,30208
22:49:51.040690,0
22:49:51.040690,99
22:49:51.040690,20480
22:49:51.040690,0
22:49:51.040690,61
22:49:51.040690,9728
22:49:51.040690,0
22:49:51.040690,16
22:49:51.040690,0
22:49:51.040690,0
22:49:51.040690,-7
22:49:51.040690,-769
22:49:51.040690,-1
22:49:51.040690,4
22:49:51.040690,6656
22:49:51.040690,0
22:49:51.040690,66
22:49:51.040690,27904
22:49:51.040690,0
22:49:51.040690,128
22:49:51.040690,-30464
22:49:51.040690,0
22:49:51.040690,152
22:49:51.040690,-26112
22:49:51.040690,0
22:49:51.040690,152
22:49:51.040690,-26624
22:49:51.040690,0
22:49:51.040690,147
22:49:51.040690,-30976
22:49:51.040690,0
22:49:51.040690,125
22:49:51.040690,30976
22:49:51.040690,0
22:49:51.040690,118
22:49:51.040690,28416
22:49:51.040690,0
22:49:51.040690,109
22:49:51.040690,28416
22:49:51.040690,0
22:49:51.040690,123
22:49:51.040690,-30464
22:49:51.040690,0
22:49:51.040690,137
22:49:51.040690,31488
22:49:51.040690,0
22:49:51.040690,104
22:49:51.040690,21248
22:49:51.040690,0
22:49:51.040690,64
22:49:51.040690,13824
22:49:51.040690,0
22:49:51.040690,45
22:49:51.040690,14592
22:49:51.040690,0
22:49:51.040690,71
22:49:51.040690,13824
22:49:51.040690,0
22:49:51.040690,47
22:49:51.040690,14592
22:49:51.040690,0
22:49:51.040690,57
22:49:51.040690,13824
22:49:51.040690,0
22:49:51.040690,64
22:49:51.040690,24320
22:49:51.040690,0
22:49:51.040690,180
22:49:51.040690,7936
22:49:51.040690,1
22:49:51.040690,261
22:49:51.040690,27392
22:49:51.040690,-1
22:49:51.040690,-848
22:49:51.040690,-3841
22:49:51.040690,-5
22:49:51.040690,-539
22:49:51.040690,-32513
22:49:51.040690,-1
22:49:51.040690,4
22:49:51.040690,-31488
22:49:51.040690,0
22:49:51.040690,199
22:49:51.040690,-19456
22:49:51.040690,0
22:49:51.040690,175
22:49:51.591579,187
22:49:51.591579,-21248
22:49:51.591579,0
22:49:51.591579,159
22:49:51.591579,-26112
22:49:51.591579,0
22:49:51.591579,142
22:49:51.591579,-30976
22:49:51.591579,0
22:49:51.591579,137
22:49:51.591579,-30976
22:49:51.591579,0
22:49:51.591579,125
22:49:51.591579,27904
22:49:51.591579,0
22:49:51.591579,90
22:49:51.591579,20480
22:49:51.591579,0
22:49:51.591579,78
22:49:51.591579,15104
22:49:51.591579,0
22:49:51.591579,30
22:49:51.591579,4096
22:49:51.591579,0
22:49:51.591579,9
22:49:51.591579,2304
22:49:51.591579,0
22:49:51.591579,23
22:49:51.591579,11520
22:49:51.591579,0
22:49:51.591579,73
22:49:51.591579,27136
22:49:51.591579,0
22:49:51.591579,128
22:49:51.591579,-29184
22:49:51.591579,0
22:49:51.591579,156
22:49:51.591579,-24832
22:49:51.591579,0
22:49:51.591579,154
22:49:51.591579,-27392
22:49:51.591579,0
22:49:51.591579,142
22:49:51.591579,-30976
22:49:51.591579,0
22:49:51.591579,135
22:49:51.591579,-32768
22:49:51.591579,0
22:49:51.591579,118
22:49:51.591579,29696
22:49:51.591579,0
22:49:51.591579,128
22:49:51.591579,-30464
22:49:51.591579,0
22:49:51.591579,137
22:49:51.591579,32000
22:49:51.591579,0
22:49:51.591579,109
22:49:51.591579,21760
22:49:51.591579,0
22:49:51.591579,64
22:49:51.591579,13312
22:49:51.591579,0
22:49:51.591579,42
22:49:51.591579,13312
22:49:51.591579,0
22:49:51.591579,68
22:49:51.591579,15616
22:49:51.591579,0
22:49:51.591579,45
22:49:51.591579,12032
22:49:51.591579,0
22:49:51.591579,47
22:49:51.591579,12032
22:49:51.591579,0
22:49:51.591579,52
22:49:51.591579,18176
22:49:51.591579,0
22:49:51.591579,144
22:49:51.591579,768
22:49:51.591579,1
22:49:51.591579,278
22:49:51.591579,-10240
22:49:51.591579,-1
22:49:51.591579,-729
22:49:51.591579,-16129
22:49:51.591579,-5
22:49:51.591579,-670
22:49:51.591579,20223
22:49:51.591579,-1
22:49:51.591579,-14
22:49:51.591579,25599
22:49:51.591579,0
22:49:51.591579,182
22:49:51.591579,-20736
22:49:51.591579,0
22:49:51.591579,163
22:49:51.591579,-19968
22:49:51.591579,0
22:49:51.591579,171
22:49:51.591579,-26112
22:49:51.591579,0
22:49:51.591579,144
22:49:51.591579,-30464
22:49:51.591579,0
22:49:51.591579,130
22:49:51.591579,-32256
22:49:51.591579,0
