timestamp,ecg,reconstructed_time
2025-11-07 16:42:53.674332,56,2025-11-07 16:42:53.674332000
2025-11-07 16:42:53.674332,24064,2025-11-07 16:42:53.682024308
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:53.689716615
2025-11-07 16:42:53.674332,56,2025-11-07 16:42:53.697408923
2025-11-07 16:42:53.674332,6656,2025-11-07 16:42:53.705101231
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:53.712793538
2025-11-07 16:42:53.674332,66,2025-11-07 16:42:53.720485846
2025-11-07 16:42:53.674332,17408,2025-11-07 16:42:53.728178154
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:53.735870462
2025-11-07 16:42:53.674332,42,2025-11-07 16:42:53.743562769
2025-11-07 16:42:53.674332,10240,2025-11-07 16:42:53.751255077
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:53.758947385
2025-11-07 16:42:53.674332,33,2025-11-07 16:42:53.766639692
2025-11-07 16:42:53.674332,32512,2025-11-07 16:42:53.774332000
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:53.782024308
2025-11-07 16:42:53.674332,191,2025-11-07 16:42:53.789716615
2025-11-07 16:42:53.674332,23552,2025-11-07 16:42:53.797408923
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:53.805101231
2025-11-07 16:42:53.674332,59,2025-11-07 16:42:53.812793538
2025-11-07 16:42:53.674332,20480,2025-11-07 16:42:53.820485846
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:53.828178154
2025-11-07 16:42:53.674332,33,2025-11-07 16:42:53.835870462
2025-11-07 16:42:53.674332,6656,2025-11-07 16:42:53.843562769
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:53.851255077
2025-11-07 16:42:53.674332,49,2025-11-07 16:42:53.858947385
2025-11-07 16:42:53.674332,4608,2025-11-07 16:42:53.866639692
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:53.874332000
2025-11-07 16:42:53.674332,-2,2025-11-07 16:42:53.882024308
2025-11-07 16:42:53.674332,3071,2025-11-07 16:42:53.889716615
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:53.897408923
2025-11-07 16:42:53.674332,-44,2025-11-07 16:42:53.905101231
2025-11-07 16:42:53.674332,16895,2025-11-07 16:42:53.912793538
2025-11-07 16:42:53.674332,-1,2025-11-07 16:42:53.920485846
2025-11-07 16:42:53.674332,-278,2025-11-07 16:42:53.928178154
2025-11-07 16:42:53.674332,-20225,2025-11-07 16:42:53.935870462
2025-11-07 16:42:53.674332,-1,2025-11-07 16:42:53.943562769
2025-11-07 16:42:53.674332,548,2025-11-07 16:42:53.951255077
2025-11-07 16:42:53.674332,20480,2025-11-07 16:42:53.958947385
2025-11-07 16:42:53.674332,4,2025-11-07 16:42:53.966639692
2025-11-07 16:42:53.674332,893,2025-11-07 16:42:53.974332000
2025-11-07 16:42:53.674332,19712,2025-11-07 16:42:53.982024308
2025-11-07 16:42:53.674332,1,2025-11-07 16:42:53.989716615
2025-11-07 16:42:53.674332,151,2025-11-07 16:42:53.997408923
2025-11-07 16:42:53.674332,-28672,2025-11-07 16:42:54.005101231
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:54.012793538
2025-11-07 16:42:53.674332,33,2025-11-07 16:42:54.020485846
2025-11-07 16:42:53.674332,-3584,2025-11-07 16:42:54.028178154
2025-11-07 16:42:53.674332,-1,2025-11-07 16:42:54.035870462
2025-11-07 16:42:53.674332,18,2025-11-07 16:42:54.043562769
2025-11-07 16:42:53.674332,-7680,2025-11-07 16:42:54.051255077
2025-11-07 16:42:53.674332,-1,2025-11-07 16:42:54.058947385
2025-11-07 16:42:53.674332,-66,2025-11-07 16:42:54.066639692
2025-11-07 16:42:53.674332,10495,2025-11-07 16:42:54.074332000
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:54.082024308
2025-11-07 16:42:53.674332,85,2025-11-07 16:42:54.089716615
2025-11-07 16:42:53.674332,-1792,2025-11-07 16:42:54.097408923
2025-11-07 16:42:53.674332,-1,2025-11-07 16:42:54.105101231
2025-11-07 16:42:53.674332,-26,2025-11-07 16:42:54.112793538
2025-11-07 16:42:53.674332,3071,2025-11-07 16:42:54.120485846
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:54.128178154
2025-11-07 16:42:53.674332,4,2025-11-07 16:42:54.135870462
2025-11-07 16:42:53.674332,512,2025-11-07 16:42:54.143562769
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:54.151255077
2025-11-07 16:42:53.674332,18,2025-11-07 16:42:54.158947385
2025-11-07 16:42:53.674332,7168,2025-11-07 16:42:54.166639692
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:54.174332000
2025-11-07 16:42:53.674332,35,2025-11-07 16:42:54.182024308
2025-11-07 16:42:53.674332,11264,2025-11-07 16:42:54.189716615
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:54.197408923
2025-11-07 16:42:53.674332,56,2025-11-07 16:42:54.205101230
2025-11-07 16:42:53.674332,17408,2025-11-07 16:42:54.212793538
2025-11-07 16:42:53.674332,0,2025-11-07 16:42:54.220485846
2025-11-07 16:42:53.674332,75,2025-11-07 16:42:54.228178154
2025-11-07 16:42:53.674332,23552,2025-11-07 16:42:54.235870462
